time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780336289.468554,standard_stop,152.2585111910331,0.0,0.0,10.803441933289035,0.0,0.0,10.803441933289035,10.817077435849733,10.271596080412628,0.0,0.0,0.0,0.0,-1.3621956737796008,0.3781094527363184
1780336289.518548,standard_stop,152.79697986802861,0.0,0.0,10.735320216129132,0.0,0.0,10.735320216129132,10.762557651852795,10.221050044340673,0.0,0.0,0.0,0.0,-1.3607581494255168,0.3793532338308458
1780336289.5685563,standard_stop,153.33204475911668,0.0,0.0,10.667289695880966,0.0,0.0,10.667289695880966,10.680888647540385,10.145242105709514,0.0,0.0,0.0,0.0,-1.3587126670754703,0.3805970149253731
1780336289.6185496,standard_stop,153.86371028901425,0.0,0.0,10.599345052421615,0.0,0.0,10.599345052421615,10.62651279902907,10.09471062102248,0.0,0.0,0.0,0.0,-1.3574170619356676,0.3818407960199005
1780336289.6685593,standard_stop,154.3919806560209,0.0,0.0,10.531482508471068,0.0,0.0,10.531482508471068,10.545048565309662,10.018923667923481,0.0,0.0,0.0,0.0,-1.3555666731703164,0.38308457711442784
1780336289.71855,standard_stop,154.9168598511012,0.0,0.0,10.463697573836463,0.0,0.0,10.463697573836463,10.490802393802122,9.968405639185962,0.0,0.0,0.0,0.0,-1.3543902999960482,0.3843283582089552
1780336289.768558,standard_stop,155.43835167507677,0.0,0.0,10.395987099029519,0.0,0.0,10.395987099029519,10.409523330832423,9.892638109737847,0.0,0.0,0.0,0.0,-1.3527041099373143,0.38681592039800994
1780336289.8185523,standard_stop,155.95645975434434,0.0,0.0,10.328347278350243,0.0,0.0,10.328347278350243,10.355394858501716,9.842132545058321,0.0,0.0,0.0,0.0,-1.351628281010315,0.38681592039800994
1780336289.8685586,standard_stop,156.47118755503686,0.0,0.0,10.260775478525511,0.0,0.0,10.260775478525511,10.274284472158355,9.76638301791427,0.0,0.0,0.0,0.0,-1.3500808387622034,0.38930348258706465
1780336289.9185534,standard_stop,156.98253839597282,0.0,0.0,10.193268458659174,0.0,0.0,10.193268458659174,10.220263599758923,9.715889010025572,0.0,0.0,0.0,0.0,-1.3490901578233858,0.38930348258706465
1780336289.9685552,standard_stop,157.49051546032257,0.0,0.0,10.125824009874846,0.0,0.0,10.125824009874846,10.139307954355122,9.640156178408203,0.0,0.0,0.0,0.0,-1.3476604931625114,0.3917910447761194
1780336290.0185509,standard_stop,157.99512180627906,0.0,0.0,10.058439357560205,0.0,0.0,10.058439357560205,10.085386130333294,9.589672888831037,0.0,0.0,0.0,0.0,-1.3467422733058678,0.3917910447761194
1780336290.0685556,standard_stop,158.4963603766706,0.0,0.0,9.991112641658669,0.0,0.0,9.991112641658669,10.00457339817919,9.513955538775356,0.0,0.0,0.0,0.0,-1.3454131047148281,0.39427860696517414
1780336290.1185522,standard_stop,158.9942340077557,0.0,0.0,9.92384147272749,0.0,0.0,9.92384147272749,9.950743346304066,9.463482184532422,0.0,0.0,0.0,0.0,-1.3445568898030609,0.39427860696517414
1780336290.1685567,standard_stop,159.48874543714467,0.0,0.0,9.856624277304418,0.0,0.0,9.856624277304418,9.870063436885102,9.38777917660875,0.0,0.0,0.0,0.0,-1.343313973325807,0.39676616915422885
1780336290.21855,standard_stop,159.97989731104974,0.0,0.0,9.789458984314695,0.0,0.0,9.789458984314695,9.816318931992505,9.337315019047322,0.0,0.0,0.0,0.0,-1.3425111444924112,0.39676616915422885
1780336290.2685533,standard_stop,160.4676921908139,0.0,0.0,9.722344255641055,0.0,0.0,9.722344255641055,9.735763186608695,9.261625272959352,0.0,0.0,0.0,0.0,-1.3413427383407241,0.39925373134328357
1780336290.3185508,standard_stop,160.95213255888837,0.0,0.0,9.655278283545313,0.0,0.0,9.655278283545313,9.682098869904225,9.2111696083147,0.0,0.0,0.0,0.0,-1.3405861904347085,0.39925373134328357
