time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780335183.8712356,uturn_180,0.03819683847649813,0.0,0.0,0.4739872032371286,0.0,0.0,0.4739872032371286,0.4425482571978328,8.0,0.0,0.0,0.0,0.0,3.0386378457313477,0.0
1780335183.921236,uturn_180,0.06577106001824173,0.0,0.0,0.6281272187001858,0.0,0.0,0.6281272187001858,0.5978510624804797,8.0,0.0,0.0,0.0,0.0,2.8390644692288483,0.0
1780335183.9712331,uturn_180,0.10087162264713609,0.0,0.0,0.7746940193260016,0.0,0.0,0.7746940193260016,0.7460813516620451,8.0,0.0,0.0,0.0,0.0,2.6514126705907852,0.0
1780335184.0212352,uturn_180,0.14308398182306234,0.0,0.0,0.9125322910273802,0.0,0.0,0.9125322910273802,0.8856833337412163,8.0,0.0,0.0,0.0,0.0,2.478923456426328,0.0
1780335184.0712373,uturn_180,0.19197010079702218,0.0,0.0,1.0416907151002732,0.0,0.0,1.0416907151002732,1.0165438379916725,8.0,0.0,0.0,0.0,0.0,2.3219542903555404,0.0
1780335184.1212354,uturn_180,0.24710775439637525,0.0,0.0,1.1626806710171251,0.0,0.0,1.1626806710171251,1.1391157456516052,8.0,0.0,0.0,0.0,0.0,2.179723738850903,0.0
1780335184.1712353,uturn_180,0.30810469478980285,0.0,0.0,1.2761593905638047,0.0,0.0,1.2761593905638047,1.2540413178917917,8.0,0.0,0.0,0.0,0.0,2.051061974602151,0.002304147465437788
1780335184.221236,uturn_180,0.37460223153208455,0.0,0.0,1.382799738132732,0.0,0.0,1.382799738132732,1.3619958927995621,8.0,0.0,0.0,0.0,0.0,1.9347228863946153,0.002304147465437788
1780335184.271243,uturn_180,0.44627456790729214,0.0,0.0,1.4832401453350312,0.0,0.0,1.4832401453350312,1.4636267665200577,8.0,0.0,0.0,0.0,0.0,1.8295067374558247,0.002304147465437788
1780335184.3212345,uturn_180,0.522826584523988,0.0,0.0,1.5780680077501978,0.0,0.0,1.5780680077501978,1.5595320390842067,8.0,0.0,0.0,0.0,0.0,1.7343032117412616,0.002304147465437788
1780335184.3712354,uturn_180,0.6039911791413505,0.0,0.0,1.6678166136684394,0.0,0.0,1.6678166136684394,1.6502557367803188,8.0,0.0,0.0,0.0,0.0,1.6481019802973336,0.002304147465437788
1780335184.421234,uturn_180,0.6895266029976033,0.0,0.0,1.752967279209172,0.0,0.0,1.752967279209172,1.7362892771951735,8.0,0.0,0.0,0.0,0.0,1.5699905603096962,0.002304147465437788
1780335184.4712324,uturn_180,0.7792139567779339,0.0,0.0,1.8339532753424863,0.0,0.0,1.8339532753424863,1.8180751879675872,8.0,0.0,0.0,0.0,0.0,1.4991476109453554,0.004608294930875576
